2.887487500000000000e+04,1.131169320158408118e+04,-6.447110450752027155e-01,1.131111343937398669e+04,0.000000000000000000e+00
2.899987500000000000e+04,1.132509156718418126e+04,4.681848295201951893e-01,1.132526873792244987e+04,0.000000000000000000e+00
2.912487500000000000e+04,1.133941374304505916e+04,-7.084047570616910372e-01,1.133899044307081749e+04,0.000000000000000000e+00
2.924987500000000000e+04,1.135245199350633447e+04,2.475872161853014952e-01,1.135228814206075549e+04,0.000000000000000000e+00
2.937487500000000000e+04,1.136452621162419928e+04,-2.364696034376221889e-01,1.136517135776631221e+04,0.000000000000000000e+00
2.949987500000000000e+04,1.137737381162481688e+04,6.151716755439217144e-01,1.137764954288092304e+04,0.000000000000000000e+00
2.962487500000000000e+04,1.138939392832526755e+04,-3.140058424405111626e-01,1.138973207436233315e+04,0.000000000000000000e+00
2.974987500000000000e+04,1.140156980224715153e+04,1.918368922765349704e-01,1.140142824813495645e+04,0.000000000000000000e+00
2.987487500000000000e+04,1.141258992636953008e+04,-3.824662960979315351e-01,1.141274727404875921e+04,0.000000000000000000e+00
2.999987500000000000e+04,1.142378313796440125e+04,8.513759943640289984e-01,1.142369827109342805e+04,0.000000000000000000e+00
